1542006486 12687 1061 16001 4356 0 0 0
1542006519 12687 1061 16001 4356 0 0 0
1542006919 12687 1061 16001 4356 0 0 0
1542026402 12687 1125 16001 4356 0 0 0
1542026603 12687 1191 16001 4356 0 0 0
1542098455 12687 1191 16001 4356 0 0 0
1542170993 12687 1191 16001 4356 0 0 0
1542173200 12687 1191 16001 4356 0 0 0
1542173279 12687 1191 16001 4356 0 0 0
1542173736 12687 1191 16001 4356 0 0 0
1542174097 12687 1196 16001 4356 0 0 0
1542282869 12687 1405 16001 4356 0 0 0
1542285637 12687 1477 16001 4356 0 0 0
1542285849 12687 1477 16001 4356 0 0 0
1542641853 12687 1477 16001 4356 0 0 0
1542697874 12687 1591 16001 4356 0 0 0
1542699241 12687 1614 16001 4356 0 0 0
1542701056 12687 1753 16001 4356 0 0 0
1542701131 12687 1753 16001 4356 0 0 0
1542714802 12687 1862 16001 4356 0 0 0
1542721049 12687 1904 16001 4356 0 0 0
1542779203 12687 1904 16001 4356 0 0 0
1542779750 12687 1904 16001 4356 0 0 0
1542800288 12687 1904 16001 4356 0 0 0
1542865006 12687 1971 16001 4356 0 0 0
1542876207 12687 2185 16001 4356 0 0 0
1542878180 12687 2257 16001 4356 0 0 0
1542951195 12687 2294 16001 4356 0 0 0
1542952505 12687 2294 16001 4356 0 0 0
1542963671 12687 2388 16001 4356 0 0 0
1542970248 12687 2404 16001 4356 0 0 0
1543210002 12687 2525 16001 4356 0 0 0
1543210742 12687 2547 16001 4356 0 0 0
1543213112 12687 2547 16001 4356 0 0 0
1543297983 12687 2576 16001 4356 0 0 0
1543298836 12687 2576 16001 4356 0 0 0
1543474677 12687 2657 16001 4356 0 0 0
1543479444 12687 2814 16001 4356 0 0 0
1543479824 12687 2814 16001 4356 0 0 0
1543482768 12687 2841 16001 4356 0 0 0
1543491708 12687 2841 16001 4356 0 0 0
1543492859 12687 2872 16001 4356 0 0 0
1543928881 12687 2910 16001 4356 0 0 0
1543928945 12687 3119 16001 4356 0 0 0
1544065561 12687 3248 16001 4356 0 0 0
1544065569 12687 3306 16001 4356 0 0 0
1544096714 12687 3388 16001 4356 0 0 0
1544097093 12687 3388 16001 4356 0 0 0
1544167265 12687 3526 16001 4356 0 0 0
1544411880 12687 3713 16001 4356 0 0 0
1544429802 12687 3720 16001 4356 0 0 0
1544729870 12687 3740 16001 4356 0 0 0
1544729896 12687 3745 16001 4356 0 0 0
1544729937 12687 3991 16001 4356 0 0 0
1545019270 12687 3991 16001 4356 0 0 0
1545022952 12687 3991 16001 4356 0 0 0
1545027722 12687 3991 16001 4356 0 0 0
1545027967 12687 3991 16001 4356 0 0 0
1545028050 12687 4009 16001 4356 0 0 0
1545028439 12687 4046 16001 4356 0 0 0
1545029081 12687 4062 16001 4356 0 0 0
1545029538 12687 4062 16001 4356 0 0 0
1545030379 12687 4062 16001 4356 0 0 0
1545030902 12687 4062 16007 4356 0 0 0
1545031233 12687 4062 16007 4356 0 0 0
1545031364 12687 4062 16007 4356 0 0 0
1545032200 12687 4062 16007 4356 0 0 0
1545033509 12687 4062 16007 4356 0 0 0
1545033520 12687 4068 16007 4356 0 0 0
1545033919 12687 4072 16007 4356 0 0 0
1545034121 12687 4072 16007 4356 0 0 0
1545034868 12687 4072 16007 4356 0 0 0
1545035473 12687 4072 16007 4356 0 0 0
1545037598 12687 4072 16007 4356 0 0 0
1545047528 12687 4098 16007 4356 0 0 0
1545047600 12687 4098 16007 4356 0 0 0
1545047927 12687 4103 16007 4356 0 0 0
1545062646 12687 4103 16007 4356 0 0 0
1545105198 12687 4107 16007 4356 0 0 0
1545112774 12687 4111 16007 4356 0 0 0
1545122623 12687 4193 16007 4356 0 0 0
1545131366 12687 4287 16007 4356 0 0 0
1545880257 12687 4287 16007 4356 0 0 0
1545974083 12687 4291 16007 4356 0 0 0
1546432328 12687 4291 16007 4363 0 0 0
1548051510 12687 4382 16007 4363 0 0 0
1548055684 12687 4382 16007 4363 0 0 0
1548056009 12687 4392 16007 4363 0 0 0
1548057061 12687 4392 16007 4363 0 0 0
1548057358 12687 4392 16007 4363 0 0 0
1548062438 12687 4464 16007 4363 0 0 0
1548062848 12687 4464 16007 4363 0 0 0
1548064474 12687 4464 16007 4363 0 0 0
1548072065 12687 4464 16032 4363 0 0 0
1548072447 12687 4464 16032 4363 0 0 0
1548132862 12687 5097 16032 4363 0 0 0
1548138814 12687 5097 16032 4363 0 0 0
1548245378 12687 5097 19293 4363 0 0 0
